campaign_id,placement_id
KFC_20241101_20250228_001,PL01
KFC_20241101_20250228_001,PL02
KFC_20241101_20250228_001,PL04
KFC_20241101_20250228_002,PL03
MCDONALDS_20241101_20250228_001,PL01
MCDONALDS_20241101_20250228_001,PL02
MCDONALDS_20241101_20250228_002,PL03
MCDONALDS_20241101_20250228_002,PL04
DOMINOS_20241101_20250228_001,PL01
DOMINOS_20241101_20250228_001,PL04
DOMINOS_20241101_20250228_002,PL02
DOMINOS_20241101_20250228_002,PL03
NOBROKER_20241101_20250228_001,PL05
NOBROKER_20241101_20250228_001,PL06
NOBROKER_20241101_20250228_001,PL07
NOBROKER_20241101_20250228_002,PL06
GODREJPROPERTIES_20241101_20250228_001,PL05
GODREJPROPERTIES_20241101_20250228_001,PL06
GODREJPROPERTIES_20241101_20250228_001,PL07
MYNTRA_20241101_20250228_001,PL01
MYNTRA_20241101_20250228_001,PL02
MYNTRA_20241101_20250228_002,PL05
MYNTRA_20241101_20250228_002,PL06
PEPSI_20241101_20250228_001,PL02
PEPSI_20241101_20250228_001,PL03
PEPSI_20241101_20250228_002,PL05
PEPSI_20241101_20250228_002,PL06
HDFCBANK_20241101_20250228_001,PL05
HDFCBANK_20241101_20250228_001,PL06
HDFCBANK_20241101_20250228_001,PL07
HDFCBANK_20241101_20250228_002,PL07
BOAT_20241101_20250228_001,PL01
BOAT_20241101_20250228_001,PL04
BOAT_20241101_20250228_002,PL05
BOAT_20241101_20250228_002,PL06
MAMAEARTH_20241101_20250228_001,PL02
MAMAEARTH_20241101_20250228_001,PL04
MAMAEARTH_20241101_20250228_002,PL03
